Date,dor nos ossos,tontura,vomito,aumento do tamanho do baco,aumento do tamanho do figado
2007-12-09,0,26,33,0,0
2007-12-16,0,27,33,0,0
2007-12-23,0,33,33,0,0
2007-12-30,0,27,0,0,0
2008-01-06,0,27,0,0,0
2008-01-13,0,26,0,0,0
2008-01-20,0,26,0,0,0
2008-01-27,0,27,0,0,0
2008-02-03,0,32,31,0,0
2008-02-10,0,37,24,0,0
2008-02-17,0,41,24,0,0
2008-02-24,0,46,23,0,0
2008-03-02,0,23,23,0,0
2008-03-09,0,45,23,0,0
2008-03-16,0,24,24,0,0
2008-03-23,0,23,29,0,0
2008-03-30,0,23,34,0,0
2008-04-06,0,23,22,0,0
2008-04-13,0,23,35,0,0
2008-04-20,0,23,48,0,0
2008-04-27,0,24,24,0,0
2008-05-04,0,24,23,0,0
2008-05-11,0,24,23,0,0
2008-05-18,0,24,23,0,0
2008-05-25,0,24,24,0,0
2008-06-01,0,24,24,0,0
2008-06-08,0,24,36,0,0
2008-06-15,0,25,51,0,0
2008-06-22,0,0,30,0,0
2008-06-29,0,0,30,0,0
2008-07-06,0,0,30,0,0
2008-07-13,0,0,30,0,0
2008-07-20,0,0,30,0,0
2008-07-27,0,0,30,0,0
2008-08-03,0,30,30,0,0
2008-08-10,0,29,29,0,0
2008-08-17,0,38,28,0,0
2008-08-24,0,47,28,0,0
2008-08-31,0,56,28,0,0
2008-09-07,0,28,28,0,0
2008-09-14,0,29,29,0,0
2008-09-21,0,58,29,0,0
2008-09-28,0,30,30,0,0
2008-10-05,0,56,29,0,0
2008-10-12,0,28,29,0,0
2008-10-19,0,29,40,0,0
2008-10-26,0,29,51,0,0
2008-11-02,0,30,27,0,0
2008-11-09,0,42,27,0,0
2008-11-16,0,55,27,0,0
2008-11-23,0,29,26,0,0
2008-11-30,0,29,29,0,0
2008-12-07,0,28,29,0,0
2008-12-14,0,28,33,0,0
2008-12-21,0,28,37,0,0
2008-12-28,0,28,29,0,0
2009-01-04,0,28,29,0,0
2009-01-11,0,56,29,0,0
2009-01-18,0,26,27,0,0
2009-01-25,0,26,26,0,0
2009-02-01,0,27,26,0,0
2009-02-08,0,26,26,0,0
2009-02-15,0,26,26,0,0
2009-02-22,0,31,31,0,0
2009-03-01,0,24,36,0,0
2009-03-08,0,23,46,0,0
2009-03-15,0,22,23,0,0
2009-03-22,0,44,22,0,0
2009-03-29,0,22,33,0,0
2009-04-05,0,25,25,0,0
2009-04-12,0,23,23,0,0
2009-04-19,0,23,23,0,0
2009-04-26,0,23,23,0,0
2009-05-03,0,22,23,0,0
2009-05-10,0,22,28,0,0
2009-05-17,0,22,33,0,0
2009-05-24,0,22,22,0,0
2009-05-31,0,45,23,0,0
2009-06-07,0,24,73,0,0
2009-06-14,0,24,36,0,0
2009-06-21,0,26,25,0,0
2009-06-28,0,25,25,0,0
2009-07-05,0,48,24,0,0
2009-07-12,0,48,24,0,0
2009-07-19,0,24,23,0,0
2009-07-26,0,23,23,0,0
2009-08-02,0,47,47,0,0
2009-08-09,0,24,36,0,0
2009-08-16,0,47,24,0,0
2009-08-23,0,23,30,0,0
2009-08-30,0,24,36,0,0
2009-09-06,0,25,24,0,0
2009-09-13,0,24,24,0,0
2009-09-20,0,24,24,0,0
2009-09-27,0,25,25,0,0
2009-10-04,0,25,38,0,0
2009-10-11,0,26,27,0,0
2009-10-18,0,77,25,0,0
2009-10-25,0,26,25,0,0
2009-11-01,0,26,26,0,0
2009-11-08,0,100,25,0,0
2009-11-15,0,25,25,0,0
2009-11-22,0,25,25,0,0
2009-11-29,0,47,24,0,0
2009-12-06,0,25,25,0,0
2009-12-13,0,25,52,0,0
2009-12-20,0,0,32,0,0
2009-12-27,0,0,32,0,0
2010-01-03,0,22,0,0,0
2010-01-10,0,22,0,0,0
2010-01-17,0,22,33,0,0
2010-01-24,0,20,20,0,0
2010-01-31,0,40,22,0,0
2010-02-07,0,22,24,0,0
2010-02-14,0,32,25,0,0
2010-02-21,0,42,21,0,0
2010-02-28,0,31,26,0,0
2010-03-07,0,31,31,0,0
2010-03-14,0,100,20,0,0
2010-03-21,0,20,21,0,0
2010-03-28,0,25,22,0,0
2010-04-04,0,31,51,0,0
2010-04-11,0,31,21,0,0
2010-04-18,0,21,21,0,0
2010-04-25,0,21,21,0,0
2010-05-02,0,22,22,0,0
2010-05-09,0,31,21,0,0
2010-05-16,0,41,21,0,0
2010-05-23,0,42,21,0,0
2010-05-30,0,42,21,0,0
2010-06-06,0,43,22,0,0
2010-06-13,0,23,23,0,0
2010-06-20,0,24,24,0,0
2010-06-27,0,67,21,0,0
2010-07-04,0,21,21,0,0
2010-07-11,0,31,26,0,0
2010-07-18,0,41,31,0,0
2010-07-25,0,31,37,0,0
2010-08-01,0,43,42,0,0
2010-08-08,0,41,20,0,0
2010-08-15,0,41,20,0,0
2010-08-22,0,20,20,0,0
2010-08-29,0,20,41,0,0
2010-09-05,0,21,43,0,0
2010-09-12,0,20,20,0,0
2010-09-19,0,20,40,0,0
2010-09-26,0,30,40,0,0
2010-10-03,0,40,40,0,0
2010-10-10,0,30,22,0,0
2010-10-17,0,30,40,0,0
2010-10-24,0,44,39,0,0
2010-10-31,0,59,30,0,0
2010-11-07,0,37,19,0,0
2010-11-14,0,20,20,0,0
2010-11-21,0,27,39,0,0
2010-11-28,0,33,58,0,0
2010-12-05,0,40,20,0,0
2010-12-12,0,20,40,0,0
2010-12-19,0,22,65,0,0
2010-12-26,0,19,19,0,0
2011-01-02,0,35,8,0,0
2011-01-09,0,11,15,0,0
2011-01-16,0,20,27,0,0
2011-01-23,0,23,17,0,0
2011-01-30,0,13,7,0,0
2011-02-06,0,23,17,0,0
2011-02-13,0,23,26,0,0
2011-02-20,0,25,13,0,0
2011-02-27,0,24,10,0,0
2011-03-06,0,24,16,0,0
2011-03-13,0,22,25,0,0
2011-03-20,0,9,22,0,0
2011-03-27,0,15,6,0,0
2011-04-03,0,22,12,0,0
2011-04-10,0,19,31,0,0
2011-04-17,0,21,28,0,0
2011-04-24,0,9,21,0,0
2011-05-01,0,15,25,0,0
2011-05-08,0,9,12,0,0
2011-05-15,0,12,24,0,0
2011-05-22,0,21,18,0,0
2011-05-29,0,12,24,0,0
2011-06-05,0,12,21,0,0
2011-06-12,0,21,18,0,0
2011-06-19,0,11,22,0,0
2011-06-26,0,26,20,0,0
2011-07-03,0,22,19,0,0
2011-07-10,0,16,22,0,0
2011-07-17,0,18,23,0,0
2011-07-24,0,13,18,0,0
2011-07-31,0,13,31,0,0
2011-08-07,0,30,33,0,0
2011-08-14,0,30,15,0,0
2011-08-21,0,12,32,0,0
2011-08-28,0,12,10,0,0
2011-09-04,0,36,16,0,0
2011-09-11,0,12,17,0,0
2011-09-18,0,19,24,0,0
2011-09-25,0,23,14,0,0
2011-10-02,0,19,26,0,0
2011-10-09,0,31,22,0,0
2011-10-16,0,24,14,0,0
2011-10-23,0,27,22,0,0
2011-10-30,0,12,20,0,0
2011-11-06,0,17,12,0,0
2011-11-13,0,16,43,0,0
2011-11-20,0,20,28,0,0
2011-11-27,0,10,23,0,0
2011-12-04,0,8,21,0,0
2011-12-11,0,31,29,0,0
2011-12-18,0,17,17,0,0
2011-12-25,0,25,25,0,0
2012-01-01,0,26,31,0,0
2012-01-08,0,28,13,0,0
2012-01-15,0,18,25,0,0
2012-01-22,0,7,17,0,0
2012-01-29,0,17,19,0,0
2012-02-05,0,16,20,0,0
2012-02-12,0,25,22,0,0
2012-02-19,0,25,28,0,0
2012-02-26,0,25,11,0,0
2012-03-04,0,27,18,0,0
2012-03-11,0,23,21,0,0
2012-03-18,0,14,35,0,0
2012-03-25,0,12,16,0,0
2012-04-01,0,13,13,0,0
2012-04-08,0,19,19,0,0
2012-04-15,0,20,16,0,0
2012-04-22,0,16,16,0,0
2012-04-29,0,22,15,0,0
2012-05-06,0,18,23,0,0
2012-05-13,0,14,16,0,0
2012-05-20,0,25,25,0,0
2012-05-27,0,20,40,0,0
2012-06-03,0,23,38,0,0
2012-06-10,0,21,27,0,0
2012-06-17,0,12,29,0,0
2012-06-24,0,24,10,0,0
2012-07-01,0,27,36,0,0
2012-07-08,0,22,31,0,0
2012-07-15,0,19,39,0,0
2012-07-22,0,13,20,0,0
2012-07-29,0,16,22,0,0
2012-08-05,0,27,23,0,0
2012-08-12,0,32,24,0,0
2012-08-19,0,23,25,0,0
2012-08-26,0,28,26,0,0
2012-09-02,0,21,30,0,0
2012-09-09,0,28,15,0,0
2012-09-16,0,28,19,0,0
2012-09-23,0,28,19,0,0
2012-09-30,0,24,19,0,0
2012-10-07,0,11,19,0,0
2012-10-14,0,18,10,0,0
2012-10-21,0,30,32,0,0
2012-10-28,0,16,14,0,0
2012-11-04,0,18,18,0,0
2012-11-11,0,38,23,0,0
2012-11-18,0,28,30,0,0
2012-11-25,0,26,10,0,0
2012-12-02,0,29,31,0,0
2012-12-09,0,16,18,0,0
2012-12-16,0,21,15,0,0
2012-12-23,0,10,15,0,0
2012-12-30,0,22,40,0,0
2013-01-06,0,26,40,0,0
2013-01-13,0,40,28,0,0
2013-01-20,0,44,44,0,0
2013-01-27,0,33,30,0,0
2013-02-03,0,38,26,0,0
2013-02-10,0,39,52,0,0
2013-02-17,0,37,62,0,0
2013-02-24,0,20,28,0,0
2013-03-03,0,28,30,0,0
2013-03-10,0,36,34,0,0
2013-03-17,0,47,38,0,0
2013-03-24,0,26,23,0,0
2013-03-31,0,28,26,0,0
2013-04-07,0,28,35,0,0
2013-04-14,0,30,16,0,0
2013-04-21,0,36,43,0,0
2013-04-28,0,32,25,0,0
2013-05-05,0,38,18,0,0
2013-05-12,0,38,31,0,0
2013-05-19,0,41,46,0,0
2013-05-26,0,45,31,0,0
2013-06-02,0,31,33,0,0
2013-06-09,0,38,35,0,0
2013-06-16,0,31,31,0,0
2013-06-23,0,28,28,0,0
2013-06-30,0,26,35,0,0
2013-07-07,0,30,32,0,0
2013-07-14,0,35,41,0,0
2013-07-21,0,49,34,0,0
2013-07-28,0,50,28,0,0
2013-08-04,0,45,39,0,0
2013-08-11,0,34,36,0,0
2013-08-18,0,38,34,0,0
2013-08-25,0,45,49,0,0
2013-09-01,0,44,44,0,0
2013-09-08,0,57,49,0,0
2013-09-15,0,42,37,0,0
2013-09-22,0,48,42,0,0
2013-09-29,0,35,25,0,0
2013-10-06,0,33,25,0,0
2013-10-13,0,39,49,0,0
2013-10-20,0,45,18,0,0
2013-10-27,0,37,29,0,0
2013-11-03,0,45,33,0,0
2013-11-10,0,28,35,0,0
2013-11-17,0,29,43,0,0
2013-11-24,0,44,38,0,0
2013-12-01,0,39,42,0,0
2013-12-08,0,38,30,0,0
2013-12-15,0,40,18,0,0
2013-12-22,0,37,34,0,0
2013-12-29,0,47,50,0,0
2014-01-05,0,36,54,0,0
2014-01-12,0,50,73,0,0
2014-01-19,0,33,45,0,0
2014-01-26,0,26,34,0,0
2014-02-02,0,39,45,0,0
2014-02-09,0,47,29,0,0
2014-02-16,0,43,53,0,0
2014-02-23,0,39,41,0,0
2014-03-02,0,38,47,0,0
2014-03-09,0,30,32,0,0
2014-03-16,0,47,49,0,0
2014-03-23,0,50,35,0,0
2014-03-30,0,57,41,0,0
2014-04-06,0,52,30,0,0
2014-04-13,0,36,48,0,0
2014-04-20,0,39,31,0,0
2014-04-27,0,49,47,0,0
2014-05-04,0,50,32,0,0
2014-05-11,0,34,14,0,0
2014-05-18,0,43,35,0,0
2014-05-25,0,39,33,0,0
2014-06-01,0,46,46,0,0
2014-06-08,0,19,19,0,0
2014-06-15,0,27,55,0,0
2014-06-22,0,48,45,0,0
2014-06-29,0,41,69,0,0
2014-07-06,0,39,43,0,0
2014-07-13,0,44,36,0,0
2014-07-20,0,44,52,0,0
2014-07-27,0,43,41,0,0
2014-08-03,0,57,52,0,0
2014-08-10,0,43,76,0,0
2014-08-17,0,63,41,0,0
2014-08-24,0,50,42,0,0
2014-08-31,0,39,45,0,0
2014-09-07,0,46,46,0,0
2014-09-14,0,51,49,0,0
2014-09-21,0,45,29,0,0
2014-09-28,0,37,47,0,0
2014-10-05,0,47,20,0,0
2014-10-12,0,46,64,0,0
2014-10-19,0,33,41,0,0
2014-10-26,0,43,41,0,0
2014-11-02,0,57,53,0,0
2014-11-09,0,53,32,0,0
2014-11-16,0,37,45,0,0
2014-11-23,0,49,27,0,0
2014-11-30,0,43,37,0,0
2014-12-07,0,45,41,0,0
2014-12-14,0,31,38,0,0
2014-12-21,0,40,55,0,0
2014-12-28,0,48,48,0,0
2015-01-04,0,61,40,0,0
2015-01-11,0,56,31,0,0
2015-01-18,0,48,62,0,0
2015-01-25,0,36,44,0,0
2015-02-01,0,57,37,0,0
2015-02-08,0,56,45,0,0
2015-02-15,0,56,59,0,0
2015-02-22,0,52,63,0,0
2015-03-01,0,47,64,0,0
2015-03-08,0,53,63,0,0
2015-03-15,0,63,23,0,0
2015-03-22,0,61,59,0,0
2015-03-29,0,59,55,0,0
2015-04-05,0,47,47,0,0
2015-04-12,0,51,64,0,0
2015-04-19,0,56,76,0,0
2015-04-26,0,43,66,0,0
2015-05-03,0,66,56,0,0
2015-05-10,0,65,56,0,0
2015-05-17,0,70,66,0,0
2015-05-24,0,50,80,0,0
2015-05-31,0,52,77,0,0
2015-06-07,0,47,82,0,0
2015-06-14,0,68,38,0,0
2015-06-21,0,57,61,0,0
2015-06-28,0,70,100,0,0
2015-07-05,0,52,68,0,0
2015-07-12,0,55,93,0,0
2015-07-19,0,66,77,0,0
2015-07-26,0,68,50,0,0
2015-08-02,0,61,35,0,0
2015-08-09,0,64,66,0,0
2015-08-16,0,64,55,0,0
2015-08-23,0,75,57,0,0
2015-08-30,0,78,52,0,0
2015-09-06,0,89,54,0,0
2015-09-13,0,58,62,0,0
2015-09-20,0,49,61,0,0
2015-09-27,0,57,32,0,0
2015-10-04,0,62,75,0,0
2015-10-11,0,56,63,0,0
2015-10-18,0,45,75,0,0
2015-10-25,0,71,66,0,0
2015-11-01,0,51,57,0,0
2015-11-08,0,43,50,0,0
2015-11-15,0,65,49,0,0
2015-11-22,0,57,42,0,0
2015-11-29,0,66,63,0,0
2015-12-06,0,77,42,0,0
2015-12-13,0,73,43,0,0
2015-12-20,0,55,39,0,0
2015-12-27,0,50,70,0,0
2016-01-03,0,60,55,0,0
2016-01-10,0,62,74,0,0
2016-01-17,0,66,61,0,0
2016-01-24,0,78,65,0,0
2016-01-31,0,48,97,0,0
2016-02-07,0,70,100,0,0
2016-02-14,0,57,91,0,0
2016-02-21,0,60,84,0,0
2016-02-28,0,56,60,0,0
2016-03-06,0,74,75,0,0
2016-03-13,0,60,76,0,0
2016-03-20,0,58,58,0,0
2016-03-27,0,70,61,0,0
2016-04-03,0,81,67,0,0
2016-04-10,0,71,85,0,0
2016-04-17,0,58,64,0,0
2016-04-24,0,75,61,0,0
2016-05-01,0,79,68,0,0
2016-05-08,0,68,68,0,0
2016-05-15,0,59,56,0,0
2016-05-22,0,55,70,0,0
2016-05-29,0,54,48,0,0
2016-06-05,0,60,55,0,0
2016-06-12,0,71,48,0,0
2016-06-19,0,64,50,0,0
2016-06-26,0,61,43,0,0
2016-07-03,0,59,56,0,0
2016-07-10,0,73,55,0,0
2016-07-17,0,68,82,0,0
2016-07-24,0,74,47,0,0
2016-07-31,0,76,79,0,0
2016-08-07,0,83,90,0,0
2016-08-14,0,86,73,0,0
2016-08-21,0,82,64,0,0
2016-08-28,0,71,74,0,0
2016-09-04,0,94,58,0,0
2016-09-11,0,68,84,0,0
2016-09-18,0,68,78,0,0
2016-09-25,0,92,75,0,0
2016-10-02,0,81,54,0,0
2016-10-09,0,57,72,0,0
2016-10-16,0,66,63,0,0
2016-10-23,0,68,61,0,0
2016-10-30,0,57,64,0,0
2016-11-06,0,63,53,0,0
2016-11-13,0,77,55,0,0
2016-11-20,0,75,67,0,0
