Date,cansaco,dor atras dos olhos,dor de cabeca,dor muscular,dor nas articulacoes
2013-11-17,8.0,0.0,24.0,32.0,0.0
2013-11-24,8.0,0.0,16.0,24.0,0.0
2013-12-01,16.0,0.0,8.0,41.0,0.0
2013-12-08,8.0,0.0,8.0,25.0,0.0
2013-12-15,8.0,0.0,18.0,28.0,0.0
2013-12-22,8.0,0.0,11.0,24.0,0.0
2013-12-29,8.0,0.0,11.0,11.0,0.0
2014-01-05,8.0,0.0,43.0,35.0,0.0
2014-01-12,8.0,0.0,33.0,25.0,0.0
2014-01-19,16.0,0.0,65.0,41.0,0.0
2014-01-26,8.0,0.0,24.0,16.0,0.0
2014-02-02,8.0,8.0,24.0,15.0,0.0
2014-02-09,8.0,8.0,31.0,15.0,0.0
2014-02-16,8.0,8.0,23.0,45.0,0.0
2014-02-23,10.0,8.0,22.0,37.0,0.0
2014-03-02,12.0,8.0,17.0,41.0,0.0
2014-03-09,15.0,7.0,15.0,51.0,0.0
2014-03-16,7.0,7.0,21.0,36.0,0.0
2014-03-23,7.0,7.0,22.0,15.0,0.0
2014-03-30,21.0,7.0,35.0,14.0,0.0
2014-04-06,15.0,7.0,35.0,14.0,0.0
2014-04-13,15.0,0.0,54.0,8.0,0.0
2014-04-20,23.0,0.0,38.0,30.0,0.0
2014-04-27,8.0,0.0,16.0,8.0,0.0
2014-05-04,8.0,0.0,16.0,8.0,0.0
2014-05-11,8.0,0.0,40.0,48.0,0.0
2014-05-18,8.0,0.0,24.0,9.0,0.0
2014-05-25,9.0,0.0,51.0,9.0,0.0
2014-06-01,9.0,0.0,35.0,9.0,0.0
2014-06-08,9.0,0.0,36.0,36.0,0.0
2014-06-15,10.0,0.0,19.0,19.0,0.0
2014-06-22,9.0,9.0,9.0,46.0,0.0
2014-06-29,9.0,9.0,14.0,38.0,0.0
2014-07-06,9.0,9.0,19.0,28.0,0.0
2014-07-13,9.0,0.0,18.0,45.0,0.0
2014-07-20,9.0,0.0,18.0,26.0,0.0
2014-07-27,9.0,0.0,26.0,78.0,0.0
2014-08-03,9.0,0.0,19.0,28.0,0.0
2014-08-10,11.0,0.0,26.0,52.0,0.0
2014-08-17,13.0,9.0,26.0,17.0,0.0
2014-08-24,14.0,9.0,17.0,9.0,0.0
2014-08-31,16.0,0.0,17.0,43.0,0.0
2014-09-07,17.0,0.0,35.0,26.0,0.0
2014-09-14,8.0,0.0,58.0,17.0,0.0
2014-09-21,8.0,0.0,16.0,24.0,0.0
2014-09-28,8.0,0.0,33.0,49.0,0.0
2014-10-05,17.0,8.0,33.0,42.0,0.0
2014-10-12,17.0,17.0,34.0,26.0,0.0
2014-10-19,17.0,8.0,58.0,33.0,0.0
2014-10-26,8.0,8.0,25.0,49.0,0.0
2014-11-02,8.0,8.0,25.0,16.0,0.0
2014-11-09,25.0,0.0,33.0,17.0,0.0
2014-11-16,25.0,0.0,34.0,59.0,0.0
2014-11-23,25.0,0.0,16.0,41.0,0.0
2014-11-30,25.0,0.0,17.0,41.0,0.0
2014-12-07,25.0,0.0,34.0,42.0,0.0
2014-12-14,9.0,0.0,9.0,45.0,0.0
2014-12-21,12.0,0.0,44.0,33.0,0.0
2014-12-28,15.0,0.0,66.0,44.0,0.0
2015-01-04,19.0,0.0,34.0,59.0,0.0
2015-01-11,22.0,0.0,92.0,33.0,0.0
2015-01-18,25.0,0.0,34.0,25.0,0.0
2015-01-25,8.0,0.0,71.0,8.0,0.0
2015-02-01,16.0,0.0,48.0,16.0,0.0
2015-02-08,24.0,0.0,32.0,8.0,0.0
2015-02-15,9.0,0.0,71.0,26.0,0.0
2015-02-22,8.0,0.0,32.0,32.0,0.0
2015-03-01,8.0,15.0,38.0,38.0,0.0
2015-03-08,8.0,8.0,39.0,31.0,0.0
2015-03-15,8.0,0.0,54.0,39.0,0.0
2015-03-22,8.0,0.0,51.0,17.0,0.0
2015-03-29,8.0,0.0,25.0,42.0,0.0
2015-04-05,8.0,0.0,39.0,47.0,0.0
2015-04-12,8.0,0.0,38.0,53.0,0.0
2015-04-19,24.0,0.0,32.0,39.0,0.0
2015-04-26,8.0,8.0,72.0,24.0,0.0
2015-05-03,8.0,12.0,16.0,54.0,0.0
2015-05-10,8.0,16.0,62.0,54.0,0.0
2015-05-17,8.0,8.0,30.0,38.0,0.0
2015-05-24,8.0,8.0,15.0,38.0,0.0
2015-05-31,8.0,8.0,42.0,34.0,0.0
2015-06-07,8.0,8.0,53.0,23.0,0.0
2015-06-14,8.0,8.0,38.0,31.0,0.0
2015-06-21,8.0,8.0,56.0,24.0,0.0
2015-06-28,8.0,0.0,24.0,40.0,0.0
2015-07-05,12.0,0.0,25.0,41.0,0.0
2015-07-12,16.0,0.0,64.0,48.0,0.0
2015-07-19,16.0,0.0,67.0,33.0,0.0
2015-07-26,17.0,0.0,50.0,25.0,0.0
2015-08-02,17.0,0.0,17.0,42.0,0.0
2015-08-09,25.0,0.0,33.0,66.0,0.0
2015-08-16,24.0,0.0,49.0,16.0,0.0
2015-08-23,24.0,8.0,65.0,65.0,0.0
2015-08-30,24.0,8.0,24.0,65.0,0.0
2015-09-06,8.0,8.0,52.0,17.0,0.0
2015-09-13,8.0,8.0,41.0,24.0,0.0
2015-09-20,8.0,8.0,39.0,8.0,0.0
2015-09-27,8.0,8.0,30.0,23.0,0.0
2015-10-04,8.0,8.0,40.0,48.0,0.0
2015-10-11,8.0,8.0,100.0,33.0,0.0
2015-10-18,8.0,8.0,15.0,15.0,0.0
2015-10-25,8.0,7.0,31.0,39.0,0.0
2015-11-01,8.0,7.0,24.0,24.0,0.0
2015-11-08,16.0,7.0,64.0,56.0,0.0
2015-11-15,24.0,7.0,8.0,40.0,0.0
2015-11-22,7.0,7.0,51.0,44.0,0.0
2015-11-29,16.0,0.0,40.0,56.0,0.0
2015-12-06,25.0,0.0,67.0,59.0,0.0
2015-12-13,29.0,0.0,27.0,36.0,0.0
2015-12-20,34.0,0.0,67.0,34.0,0.0
2015-12-27,11.0,0.0,56.0,45.0,0.0
2016-01-03,18.0,9.0,83.0,46.0,0.0
2016-01-10,18.0,0.0,71.0,45.0,0.0
2016-01-17,18.0,0.0,82.0,82.0,0.0
2016-01-24,17.0,0.0,78.0,43.0,0.0
2016-01-31,17.0,0.0,75.0,33.0,0.0
2016-02-07,19.0,0.0,77.0,48.0,0.0
2016-02-14,17.0,0.0,85.0,26.0,0.0
2016-02-21,8.0,24.0,56.0,40.0,0.0
2016-02-28,24.0,16.0,39.0,8.0,0.0
2016-03-06,16.0,16.0,96.0,48.0,0.0
2016-03-13,23.0,16.0,63.0,47.0,0.0
2016-03-20,8.0,8.0,25.0,25.0,0.0
2016-03-27,8.0,8.0,47.0,32.0,0.0
2016-04-03,24.0,8.0,95.0,40.0,0.0
2016-04-10,23.0,8.0,54.0,39.0,0.0
2016-04-17,8.0,8.0,100.0,58.0,0.0
2016-04-24,8.0,8.0,40.0,16.0,0.0
2016-05-01,8.0,8.0,40.0,56.0,0.0
2016-05-08,8.0,8.0,53.0,38.0,0.0
2016-05-15,8.0,12.0,94.0,31.0,0.0
2016-05-22,9.0,17.0,60.0,9.0,0.0
2016-05-29,22.0,7.0,52.0,37.0,0.0
2016-06-05,8.0,8.0,56.0,64.0,0.0
2016-06-12,8.0,8.0,64.0,32.0,0.0
2016-06-19,23.0,8.0,54.0,31.0,0.0
2016-06-26,8.0,0.0,69.0,46.0,0.0
2016-07-03,12.0,0.0,80.0,40.0,0.0
2016-07-10,16.0,0.0,94.0,70.0,0.0
2016-07-17,8.0,0.0,73.0,33.0,0.0
2016-07-24,8.0,0.0,46.0,15.0,0.0
2016-07-31,8.0,0.0,69.0,23.0,0.0
2016-08-07,16.0,8.0,79.0,24.0,0.0
2016-08-14,8.0,8.0,53.0,38.0,0.0
2016-08-21,8.0,8.0,64.0,40.0,0.0
2016-08-28,15.0,7.0,52.0,52.0,0.0
2016-09-04,25.0,17.0,59.0,17.0,0.0
2016-09-11,15.0,8.0,85.0,85.0,0.0
2016-09-18,8.0,15.0,69.0,46.0,0.0
2016-09-25,8.0,8.0,76.0,23.0,0.0
2016-10-02,8.0,8.0,68.0,38.0,0.0
2016-10-09,8.0,0.0,24.0,24.0,0.0
2016-10-16,12.0,0.0,38.0,38.0,0.0
2016-10-23,15.0,0.0,53.0,15.0,0.0
2016-10-30,8.0,0.0,56.0,40.0,0.0
