Date,cansaco,dor atras dos olhos,dor de cabeca,dor muscular,dor nas articulacoes
2013-11-17,2.0,0.0,31.0,30.0,0.0
2013-11-24,6.0,0.0,26.0,23.0,0.0
2013-12-01,5.0,2.0,21.0,18.0,0.0
2013-12-08,13.0,2.0,34.0,25.0,0.0
2013-12-15,10.0,2.0,32.0,34.0,0.0
2013-12-22,17.0,2.0,33.0,17.0,0.0
2013-12-29,8.0,2.0,24.0,26.0,0.0
2014-01-05,5.0,3.0,32.0,23.0,0.0
2014-01-12,5.0,3.0,19.0,24.0,0.0
2014-01-19,7.0,3.0,28.0,41.0,0.0
2014-01-26,8.0,3.0,30.0,38.0,0.0
2014-02-02,9.0,2.0,35.0,26.0,0.0
2014-02-09,5.0,5.0,26.0,28.0,0.0
2014-02-16,10.0,2.0,34.0,31.0,0.0
2014-02-23,2.0,2.0,26.0,19.0,0.0
2014-03-02,3.0,2.0,24.0,21.0,0.0
2014-03-09,11.0,3.0,20.0,31.0,0.0
2014-03-16,9.0,5.0,26.0,42.0,0.0
2014-03-23,8.0,6.0,20.0,15.0,0.0
2014-03-30,9.0,2.0,33.0,31.0,0.0
2014-04-06,6.0,3.0,48.0,22.0,0.0
2014-04-13,10.0,2.0,25.0,28.0,0.0
2014-04-20,12.0,2.0,33.0,18.0,0.0
2014-04-27,7.0,3.0,27.0,33.0,0.0
2014-05-04,5.0,3.0,42.0,26.0,0.0
2014-05-11,2.0,2.0,33.0,36.0,0.0
2014-05-18,3.0,2.0,27.0,25.0,0.0
2014-05-25,3.0,3.0,31.0,28.0,0.0
2014-06-01,2.0,2.0,35.0,29.0,0.0
2014-06-08,3.0,3.0,33.0,31.0,0.0
2014-06-15,4.0,4.0,23.0,36.0,0.0
2014-06-22,7.0,9.0,52.0,33.0,0.0
2014-06-29,5.0,2.0,49.0,31.0,0.0
2014-07-06,4.0,2.0,28.0,19.0,0.0
2014-07-13,9.0,2.0,32.0,26.0,0.0
2014-07-20,5.0,3.0,21.0,31.0,0.0
2014-07-27,8.0,3.0,33.0,22.0,0.0
2014-08-03,7.0,3.0,28.0,17.0,0.0
2014-08-10,2.0,3.0,21.0,34.0,0.0
2014-08-17,3.0,4.0,43.0,19.0,0.0
2014-08-24,5.0,4.0,23.0,37.0,0.0
2014-08-31,3.0,5.0,33.0,29.0,0.0
2014-09-07,5.0,2.0,26.0,23.0,0.0
2014-09-14,5.0,2.0,35.0,32.0,0.0
2014-09-21,13.0,2.0,29.0,19.0,0.0
2014-09-28,8.0,2.0,27.0,22.0,0.0
2014-10-05,6.0,2.0,38.0,38.0,0.0
2014-10-12,6.0,2.0,24.0,29.0,0.0
2014-10-19,5.0,2.0,35.0,30.0,0.0
2014-10-26,5.0,2.0,20.0,36.0,0.0
2014-11-02,19.0,2.0,25.0,31.0,0.0
2014-11-09,8.0,3.0,34.0,24.0,0.0
2014-11-16,12.0,3.0,37.0,24.0,0.0
2014-11-23,9.0,2.0,26.0,34.0,0.0
2014-11-30,5.0,2.0,37.0,31.0,0.0
2014-12-07,10.0,2.0,62.0,37.0,0.0
2014-12-14,16.0,4.0,32.0,30.0,0.0
2014-12-21,7.0,2.0,35.0,30.0,0.0
2014-12-28,9.0,2.0,53.0,33.0,0.0
2015-01-04,7.0,3.0,45.0,28.0,0.0
2015-01-11,10.0,3.0,29.0,36.0,0.0
2015-01-18,8.0,5.0,36.0,24.0,0.0
2015-01-25,6.0,3.0,52.0,25.0,0.0
2015-02-01,5.0,2.0,40.0,26.0,0.0
2015-02-08,2.0,2.0,39.0,54.0,0.0
2015-02-15,4.0,2.0,46.0,42.0,0.0
2015-02-22,6.0,2.0,66.0,37.0,0.0
2015-03-01,11.0,2.0,43.0,32.0,0.0
2015-03-08,13.0,8.0,53.0,37.0,0.0
2015-03-15,8.0,3.0,52.0,21.0,0.0
2015-03-22,11.0,2.0,55.0,30.0,0.0
2015-03-29,14.0,2.0,41.0,46.0,0.0
2015-04-05,6.0,3.0,42.0,24.0,0.0
2015-04-12,18.0,8.0,65.0,33.0,0.0
2015-04-19,10.0,5.0,54.0,37.0,0.0
2015-04-26,5.0,3.0,37.0,29.0,0.0
2015-05-03,3.0,2.0,43.0,31.0,0.0
2015-05-10,2.0,2.0,52.0,38.0,0.0
2015-05-17,7.0,5.0,54.0,37.0,0.0
2015-05-24,13.0,8.0,56.0,30.0,0.0
2015-05-31,10.0,3.0,51.0,34.0,0.0
2015-06-07,3.0,5.0,70.0,32.0,0.0
2015-06-14,8.0,5.0,27.0,23.0,0.0
2015-06-21,6.0,5.0,48.0,17.0,0.0
2015-06-28,3.0,2.0,50.0,30.0,0.0
2015-07-05,2.0,2.0,55.0,29.0,0.0
2015-07-12,9.0,3.0,49.0,43.0,0.0
2015-07-19,6.0,6.0,59.0,22.0,0.0
2015-07-26,9.0,2.0,35.0,35.0,0.0
2015-08-02,11.0,3.0,48.0,41.0,0.0
2015-08-09,12.0,3.0,45.0,26.0,0.0
2015-08-16,13.0,3.0,62.0,49.0,0.0
2015-08-23,6.0,1.0,41.0,28.0,0.0
2015-08-30,7.0,3.0,43.0,24.0,0.0
2015-09-06,5.0,3.0,60.0,31.0,0.0
2015-09-13,6.0,1.0,64.0,54.0,0.0
2015-09-20,7.0,1.0,50.0,43.0,0.0
2015-09-27,24.0,4.0,58.0,39.0,0.0
2015-10-04,9.0,6.0,44.0,34.0,0.0
2015-10-11,6.0,6.0,58.0,52.0,0.0
2015-10-18,14.0,6.0,45.0,28.0,0.0
2015-10-25,4.0,3.0,57.0,30.0,0.0
2015-11-01,15.0,3.0,54.0,29.0,0.0
2015-11-08,14.0,3.0,43.0,32.0,0.0
2015-11-15,14.0,5.0,53.0,29.0,0.0
2015-11-22,13.0,1.0,42.0,31.0,0.0
2015-11-29,17.0,1.0,36.0,29.0,0.0
2015-12-06,9.0,1.0,63.0,18.0,0.0
2015-12-13,9.0,2.0,40.0,45.0,0.0
2015-12-20,8.0,6.0,61.0,40.0,0.0
2015-12-27,9.0,0.0,100.0,28.0,0.0
2016-01-03,18.0,3.0,51.0,51.0,0.0
2016-01-10,10.0,3.0,70.0,45.0,0.0
2016-01-17,8.0,6.0,96.0,34.0,0.0
2016-01-24,11.0,2.0,90.0,33.0,0.0
2016-01-31,9.0,6.0,90.0,43.0,0.0
2016-02-07,8.0,7.0,63.0,43.0,0.0
2016-02-14,14.0,2.0,87.0,33.0,0.0
2016-02-21,10.0,6.0,76.0,31.0,0.0
2016-02-28,13.0,4.0,80.0,40.0,0.0
2016-03-06,14.0,6.0,87.0,46.0,0.0
2016-03-13,25.0,4.0,72.0,45.0,0.0
2016-03-20,12.0,5.0,79.0,39.0,0.0
2016-03-27,19.0,6.0,100.0,59.0,0.0
2016-04-03,9.0,4.0,88.0,38.0,0.0
2016-04-10,17.0,6.0,87.0,51.0,0.0
2016-04-17,18.0,2.0,71.0,44.0,0.0
2016-04-24,13.0,3.0,50.0,41.0,0.0
2016-05-01,9.0,2.0,47.0,40.0,0.0
2016-05-08,7.0,6.0,55.0,44.0,0.0
2016-05-15,18.0,3.0,84.0,46.0,0.0
2016-05-22,8.0,2.0,60.0,42.0,0.0
2016-05-29,6.0,1.0,80.0,58.0,0.0
2016-06-05,3.0,3.0,49.0,30.0,0.0
2016-06-12,4.0,8.0,38.0,46.0,0.0
2016-06-19,6.0,3.0,55.0,42.0,0.0
2016-06-26,5.0,8.0,53.0,26.0,0.0
2016-07-03,14.0,3.0,55.0,51.0,0.0
2016-07-10,17.0,6.0,60.0,54.0,0.0
2016-07-17,9.0,3.0,44.0,36.0,0.0
2016-07-24,17.0,3.0,73.0,29.0,0.0
2016-07-31,13.0,1.0,57.0,45.0,0.0
2016-08-07,13.0,3.0,57.0,54.0,0.0
2016-08-14,7.0,4.0,67.0,67.0,0.0
2016-08-21,14.0,2.0,62.0,30.0,0.0
2016-08-28,7.0,1.0,81.0,33.0,0.0
2016-09-04,9.0,5.0,80.0,57.0,0.0
2016-09-11,11.0,1.0,56.0,40.0,0.0
2016-09-18,20.0,2.0,71.0,51.0,0.0
2016-09-25,14.0,2.0,58.0,59.0,0.0
2016-10-02,14.0,1.0,56.0,51.0,0.0
2016-10-09,5.0,2.0,99.0,38.0,0.0
2016-10-16,14.0,3.0,60.0,55.0,0.0
2016-10-23,13.0,4.0,68.0,34.0,0.0
2016-10-30,10.0,4.0,60.0,38.0,0.0
